9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T05:59:00Z;2388.3;2388.5;2388.5;2388.3;183;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:00:00Z;2388.5;2389.4;2389.8;2388.5;1242;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:01:00Z;2389.4;2389.4;2389.5;2389.4;526;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:02:00Z;2389.4;2389.6;2389.8;2389.4;626;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:03:00Z;2389.7;2389;2389.7;2388.8;202;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:04:00Z;2388.9;2388.9;2389;2388.9;168;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:05:00Z;2389;2388.8;2389;2388.7;149;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:06:00Z;2388.8;2389.2;2389.2;2388.6;287;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:07:00Z;2389.1;2389.1;2389.5;2389;114;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:08:00Z;2389.1;2388.8;2389.1;2388.7;62;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:09:00Z;2388.8;2387.2;2388.8;2387;570;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:10:00Z;2387.4;2387.5;2387.7;2386.9;247;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:11:00Z;2387.5;2387.9;2388.1;2387.5;93;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:12:00Z;2387.9;2388.4;2388.4;2387.9;58;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:13:00Z;2388.5;2389;2389.2;2388.5;233;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:14:00Z;2389.2;2389.1;2389.3;2389;73;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:15:00Z;2389;2389.1;2389.2;2389;80;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:16:00Z;2389.1;2390.3;2390.5;2389.1;591;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:17:00Z;2390.3;2390.5;2390.5;2390.1;292;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:18:00Z;2390.5;2391.2;2391.2;2390.4;227;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:19:00Z;2391.2;2391.6;2391.6;2390.9;817;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:20:00Z;2391.5;2391.3;2391.8;2391.2;559;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:21:00Z;2391.3;2390.7;2391.3;2390.2;244;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:22:00Z;2390.7;2390.7;2390.7;2390.2;189;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:23:00Z;2390.6;2391.1;2391.2;2390.6;73;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:24:00Z;2391;2391;2391.1;2390.9;187;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:25:00Z;2390.9;2390;2391;2390;184;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:26:00Z;2390;2390.3;2390.5;2390;43;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:27:00Z;2390.4;2390.2;2390.4;2390;43;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:28:00Z;2390.1;2390.3;2390.3;2389.9;96;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:29:00Z;2390.5;2390.5;2390.6;2390.4;35;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:30:00Z;2390.5;2389.9;2390.5;2389.9;115;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:31:00Z;2389.9;2390;2390;2389.3;265;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:32:00Z;2390;2389.9;2390.4;2389.9;59;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:33:00Z;2389.8;2389.6;2389.8;2389.4;126;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:34:00Z;2389.6;2390.1;2390.2;2389.6;173;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:35:00Z;2390.2;2389.1;2390.3;2389;146;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:36:00Z;2389;2388.2;2389;2388;184;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:37:00Z;2388.3;2387.3;2388.3;2387.1;436;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:38:00Z;2387.2;2385.7;2387.3;2385.4;702;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:39:00Z;2385.7;2386.1;2386.7;2385.6;291;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:40:00Z;2386.4;2386.8;2386.9;2386.4;88;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:41:00Z;2386.7;2385.9;2386.7;2385.7;860;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:42:00Z;2386;2386.2;2386.3;2385.7;196;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:43:00Z;2386.3;2386;2386.4;2385.9;125;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:44:00Z;2386;2385.6;2386;2385.3;465;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:45:00Z;2385.6;2385.8;2385.8;2385.4;185;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:46:00Z;2385.8;2387.2;2387.3;2385.8;230;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:47:00Z;2387.2;2386.7;2387.2;2386.7;90;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:48:00Z;2386.7;2386.9;2387.1;2386.4;78;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:49:00Z;2386.6;2386.2;2386.8;2386.2;26;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:50:00Z;2386.1;2385.6;2386.1;2385.4;246;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:51:00Z;2385.4;2385.6;2387;2385.2;277;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:52:00Z;2385.5;2385.4;2385.5;2385.1;181;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:53:00Z;2385.5;2385.8;2385.8;2385.4;89;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:54:00Z;2385.6;2386.3;2386.3;2385.5;66;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:55:00Z;2386.4;2384.7;2386.4;2384.7;1056;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:56:00Z;2384.8;2385.9;2386;2384.7;306;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:57:00Z;2385.9;2385.2;2386;2385.2;107;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:58:00Z;2385.2;2385.5;2385.5;2385.2;64;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T06:59:00Z;2385.5;2386.9;2387;2385.5;233;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T07:00:00Z;2386.8;2388;2388;2386.8;327;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-04-10T07:01:00Z;2388;2387.1;2388.3;2386.9;1008;
