9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T05:59:00Z;2326;2325.9;2326;2324.8;663;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:00:00Z;2326.1;2327.8;2328.5;2326.1;1813;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:01:00Z;2327.8;2327.6;2327.9;2327.5;433;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:02:00Z;2327.7;2327.7;2327.8;2327.5;355;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:03:00Z;2327.6;2327.1;2327.7;2327.1;280;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:04:00Z;2327.1;2327.3;2327.4;2327;343;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:05:00Z;2327.2;2326.8;2327.3;2326.8;289;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:06:00Z;2327;2326.5;2327;2326.5;241;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:07:00Z;2326.5;2325.9;2326.6;2325.9;422;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:08:00Z;2326;2326.9;2327;2325.9;450;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:09:00Z;2326.9;2327.5;2327.5;2326.9;298;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:10:00Z;2327.5;2327.7;2327.7;2327.2;164;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:11:00Z;2327.8;2328.1;2328.2;2327.7;562;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:12:00Z;2327.9;2328.5;2328.8;2327.9;589;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:13:00Z;2328.5;2328;2328.6;2327.8;655;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:14:00Z;2327.9;2327.7;2328.1;2327.5;335;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:15:00Z;2327.7;2328.1;2328.1;2327.7;235;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:16:00Z;2328.1;2328.2;2328.4;2328.1;267;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:17:00Z;2328.3;2328.5;2328.6;2328.3;240;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:18:00Z;2328.5;2328.4;2328.6;2328.4;62;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:19:00Z;2328.3;2328.2;2328.4;2328.2;90;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:20:00Z;2328.2;2328.3;2328.3;2328.2;79;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:21:00Z;2328.2;2328.4;2328.4;2328;184;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:22:00Z;2328.2;2328.6;2328.6;2328.2;165;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:23:00Z;2328.7;2328.7;2328.9;2328.6;224;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:24:00Z;2328.7;2327.8;2328.7;2327.5;631;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:25:00Z;2327.8;2327.6;2328;2327.5;182;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:26:00Z;2327.6;2327.5;2327.6;2327.4;93;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-05-06T06:27:00Z;2327.5;2328.4;2328.4;2327.5;113;
