9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T05:59:00Z;2106;2106;2106;2106;10;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:00:00Z;2108;2109.4;2110.5;2108;26;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:01:00Z;2108.5;2108.5;2108.5;2108.5;10;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:06:00Z;2107.4;2107.3;2107.4;2107.3;10;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:07:00Z;2107.2;2107.2;2107.2;2107.2;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:08:00Z;2107.4;2107.4;2107.4;2107.4;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:09:00Z;2107.7;2107.7;2107.7;2107.7;2;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:10:00Z;2107.2;2107.2;2107.2;2107.2;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:16:00Z;2106;2106;2106;2106;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:17:00Z;2105.7;2105.8;2105.8;2105.7;3;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:18:00Z;2105.5;2105.5;2105.5;2105.5;2;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:19:00Z;2105.5;2105.4;2105.9;2105.4;4;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:21:00Z;2105.3;2105.3;2105.3;2105.3;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:22:00Z;2105.3;2105.3;2105.3;2105.3;3;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:25:00Z;2105.6;2105.7;2105.7;2105.6;13;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:26:00Z;2105.7;2105.7;2105.7;2105.7;15;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:27:00Z;2105.7;2105.7;2105.7;2105.7;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:34:00Z;2105.7;2105.7;2105.7;2105.7;6;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:38:00Z;2105.7;2105.7;2105.7;2105.7;6;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:39:00Z;2105.6;2105.6;2105.6;2105.6;8;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:48:00Z;2104.7;2104.7;2104.7;2104.7;7;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:49:00Z;2104.7;2104.7;2104.7;2104.7;2;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:52:00Z;2105.2;2105.2;2105.2;2105.2;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T06:57:00Z;2105.9;2105.9;2105.9;2105.9;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:01:00Z;2105.8;2105.8;2105.8;2105.8;2;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:04:00Z;2106;2106;2106;2106;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:05:00Z;2106;2106;2106;2106;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:09:00Z;2105.2;2105.2;2105.2;2105.2;35;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:17:00Z;2106;2106;2106;2106;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:18:00Z;2106.2;2106.2;2106.2;2106.2;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:19:00Z;2106.9;2106.9;2106.9;2106.9;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:22:00Z;2106;2104.2;2106;2104;3;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:23:00Z;2104.7;2104.7;2104.7;2104.7;1;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:27:00Z;2105;2105.2;2105.2;2105;3;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-02-01T07:29:00Z;2105;2105;2105;2105;1;
