9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T05:59:00Z;2230;2230;2230;2230;2051;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:00:00Z;2230;2226.6;2231.1;2224.4;3693;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:01:00Z;2226.6;2226;2226.6;2225.9;518;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:02:00Z;2226;2225.6;2226.3;2225.4;309;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:03:00Z;2225.6;2224.8;2225.6;2224.7;551;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:04:00Z;2224.7;2224.3;2224.8;2224.2;511;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:05:00Z;2224.3;2224.3;2224.3;2223.5;480;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:06:00Z;2224.1;2224.4;2224.8;2223.8;222;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:07:00Z;2224.7;2224.5;2224.8;2224.2;99;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:08:00Z;2224.3;2224.1;2224.6;2224.1;133;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:09:00Z;2224.1;2224;2224.2;2223.8;118;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:10:00Z;2223.8;2224.2;2224.2;2223.6;145;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:11:00Z;2224.3;2224.5;2224.6;2224.2;88;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:12:00Z;2224.8;2225.4;2225.6;2224.6;230;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:13:00Z;2225.3;2226.1;2226.1;2225.3;173;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:14:00Z;2226.1;2226.2;2226.2;2225.6;105;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:15:00Z;2225.9;2226.2;2226.2;2225.8;133;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:16:00Z;2226.3;2226.3;2226.5;2226.2;83;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:17:00Z;2226.3;2226.3;2226.5;2226.3;152;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:18:00Z;2226.2;2227.2;2227.2;2226.2;262;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:19:00Z;2227.1;2226;2227.1;2226;158;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:20:00Z;2226.1;2225.9;2226.1;2225.9;97;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:21:00Z;2226;2225.7;2226;2225.7;90;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:22:00Z;2225.7;2225.9;2225.9;2225.3;167;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:23:00Z;2225.9;2225.7;2225.9;2225.7;58;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:24:00Z;2225.7;2225.5;2225.8;2225.2;106;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:25:00Z;2225.5;2225.5;2225.6;2225.5;21;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:26:00Z;2225.3;2225.2;2225.3;2225.2;83;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:27:00Z;2225.2;2225.1;2225.2;2225.1;92;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:28:00Z;2225.1;2224.8;2225.1;2224.8;76;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:29:00Z;2224.8;2224.6;2224.8;2224.1;156;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:30:00Z;2224.5;2224.4;2224.6;2224.4;123;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:31:00Z;2224.4;2223.7;2224.4;2223.6;196;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:32:00Z;2223.8;2223.6;2223.8;2223.6;104;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:33:00Z;2223.6;2223.7;2223.7;2223.6;195;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:34:00Z;2223.6;2223.6;2223.7;2223.6;54;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:35:00Z;2223.6;2223.7;2223.7;2223.2;280;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:36:00Z;2223.7;2224.1;2224.1;2223.6;168;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:37:00Z;2224.1;2224;2224.2;2224;80;
9b4d5059-51d3-4154-b0b9-038254cd37fc;2024-03-22T06:38:00Z;2224.1;2224.1;2224.1;2224;14;
