4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T06:59:00Z;2453.5;2454.4;2454.4;2453.5;637;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:00:00Z;2453.4;2453.9;2454.1;2450.4;2704;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:01:00Z;2453.9;2454.6;2456.2;2453.7;1259;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:02:00Z;2454.3;2454.7;2454.9;2454.3;311;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:03:00Z;2454.7;2454.8;2454.8;2454.1;237;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:04:00Z;2454.8;2455.2;2455.4;2454.7;581;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:05:00Z;2455.2;2456.1;2456.1;2455;515;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:06:00Z;2455.8;2455.3;2456.2;2455.3;755;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:07:00Z;2455.3;2455.1;2455.6;2455;320;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:08:00Z;2455;2455;2455.1;2455;105;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:09:00Z;2455;2454.8;2455.2;2454.8;607;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:10:00Z;2454.8;2454.9;2454.9;2454.8;145;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:11:00Z;2454.9;2453;2454.9;2453;460;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:12:00Z;2453;2453.6;2453.6;2452.8;823;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:13:00Z;2453.5;2453.6;2453.7;2453.3;206;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:14:00Z;2453.5;2452.1;2453.6;2452.1;680;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:15:00Z;2452.3;2453.2;2453.3;2452.2;226;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:16:00Z;2453;2453;2453;2452.8;285;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:17:00Z;2452.9;2452;2453;2452;219;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:18:00Z;2452;2451.4;2452.2;2451.4;395;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:19:00Z;2451.6;2451.5;2451.8;2451.1;398;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:20:00Z;2451.2;2451.1;2451.7;2451;850;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:21:00Z;2451.2;2452.6;2452.7;2451.1;734;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:22:00Z;2452.6;2452.9;2452.9;2452.6;79;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:23:00Z;2452.6;2453.2;2453.3;2452.3;147;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:24:00Z;2453.1;2451.2;2453.3;2451.2;285;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:25:00Z;2451.2;2450.7;2451.3;2450.7;406;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:26:00Z;2450.6;2450.2;2450.6;2450.1;395;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:27:00Z;2450.3;2449.4;2450.3;2449.3;509;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:28:00Z;2449.5;2449.4;2449.5;2449.2;243;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:29:00Z;2449.4;2450;2450.3;2449.4;198;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:30:00Z;2450.2;2451.1;2451.1;2450;342;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:31:00Z;2451.1;2452.1;2452.1;2450.7;266;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:32:00Z;2452.1;2452.2;2452.4;2452.1;159;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:33:00Z;2452.3;2453.2;2453.2;2452.2;474;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:34:00Z;2453.2;2454.3;2454.5;2453.1;674;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:35:00Z;2454.3;2453.9;2454.3;2453.4;410;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:36:00Z;2453.9;2454.1;2454.2;2453.8;443;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:37:00Z;2454.1;2454.4;2454.4;2454.1;41;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:38:00Z;2454.5;2454.7;2454.8;2454.5;200;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:39:00Z;2454.8;2454.3;2454.8;2454.3;126;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:40:00Z;2454.3;2455.5;2455.5;2454.3;276;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:41:00Z;2455.5;2455.1;2455.5;2454.8;198;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:42:00Z;2455;2454.9;2455.1;2454.5;55;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:43:00Z;2454.8;2455.5;2455.5;2454.8;73;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:44:00Z;2455.4;2454.5;2455.4;2454.4;170;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:45:00Z;2454.8;2455;2455.2;2454.7;59;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:46:00Z;2455;2455.2;2455.2;2454.8;30;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:47:00Z;2455.1;2455.8;2455.8;2455.1;215;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:48:00Z;2455.8;2455.2;2455.8;2455.1;125;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:49:00Z;2455.2;2455.3;2455.4;2455.2;70;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:50:00Z;2455.2;2455.3;2455.3;2455.2;19;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:51:00Z;2455.2;2454.9;2455.3;2454.8;185;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:52:00Z;2454.9;2455;2455;2454.9;96;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:53:00Z;2454.9;2454.8;2455;2454.8;41;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:54:00Z;2454.7;2455.4;2455.5;2454.7;52;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:55:00Z;2455.2;2454.7;2455.2;2454.7;48;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:56:00Z;2454.8;2454.4;2454.8;2454.4;30;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-07-12T07:57:00Z;2454.4;2454.4;2454.5;2454.3;53;
