4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:00:00Z;2294.2;2294.1;2294.2;2294.1;2;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:01:00Z;2291.8;2291.8;2291.8;2291.8;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:04:00Z;2291.8;2291.7;2291.8;2291.7;2;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:05:00Z;2291.3;2291.3;2291.3;2291.3;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:07:00Z;2291.6;2291.1;2291.6;2291.1;2;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:09:00Z;2291.7;2292.1;2292.1;2291.7;12;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:10:00Z;2294.5;2295;2295;2294.5;5;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:11:00Z;2295.7;2296.7;2296.7;2295.7;16;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:12:00Z;2296.7;2297.2;2297.4;2296.7;18;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:13:00Z;2297.4;2297.5;2297.5;2297.4;6;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:14:00Z;2297.6;2297.1;2297.7;2297.1;12;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:15:00Z;2296.7;2295;2296.7;2295;22;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:17:00Z;2296.1;2296.1;2296.1;2296.1;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:18:00Z;2296;2296;2296;2296;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:19:00Z;2295.4;2295.4;2295.4;2295.4;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:20:00Z;2296.1;2296.2;2296.2;2296.1;2;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-03-29T06:21:00Z;2295.7;2295.7;2295.7;2295.7;1;
