4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T05:59:00Z;2395.9;2395.5;2395.9;2395.5;4;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:00:00Z;2394.6;2394.6;2394.6;2394.6;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:01:00Z;2394.4;2394.4;2394.4;2394.4;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:04:00Z;2394.2;2394;2394.2;2394;20;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:05:00Z;2392.9;2392.9;2392.9;2392.9;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:06:00Z;2392.2;2392.3;2392.4;2391.8;143;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:07:00Z;2392.7;2392.9;2392.9;2392.7;20;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:12:00Z;2394.9;2395.1;2395.1;2394.9;7;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:13:00Z;2395;2395;2395;2395;11;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:14:00Z;2394;2394;2394;2394;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:18:00Z;2394.7;2394.7;2394.7;2394.7;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:21:00Z;2395.5;2395.5;2395.5;2395.5;2;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:24:00Z;2394.1;2394.1;2394.1;2394.1;9;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:25:00Z;2394.1;2394;2394.1;2394;6;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:27:00Z;2394;2394;2394;2394;1;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:30:00Z;2393.9;2392.4;2393.9;2392.4;22;
4d84b0be-2bde-44f4-b7bc-a20bf4c531cf;2024-04-29T06:32:00Z;2393.5;2393.5;2393.5;2393.5;1;
